id,name,latitude,longitude,designation,states,description,directionsInfo,directionsUrl,weatherInfo,url,activities,topics,image_url,image_caption,contact_phone,contact_email,physical_address,mailing_address,operating_hours_description,standard_hours,entrance_fee_cost,entrance_fee_title,entrance_fee_description,entrance_pass_cost,entrance_pass_title,entrance_pass_description,amenities
57B2D95A-6D3E-49D6-BF73-623D6BD33D06,Saint Croix Island International Historic Site,45.12858838,-67.13363651,International Historic Site,ME,"The winter of 1604-1605 on Saint Croix Island was a cruel one for Pierre Dugua's French expedition. Iced in by freezing temperatures and cut off from fresh water and game, 35 of 79 men died. As spring arrived and native people traded game for bread, the health of those remaining improved. Although the expedition moved on by summer, the beginning of French presence in North America had begun.","Saint Croix Island International Historic Site is best reached by private vehicle. The site is located 8 miles (13 km) south of Calais, Maine, on US Route 1, and can be reached either by Route 9 from Bangor or US Route 1, the coastal route from Portland and points south. From US Route 1, turn onto St. Croix Drive. The entrance gate is on the right. The visitor center is inside the ranger station.",http://www.nps.gov/sacr/planyourvisit/directions.htm,"Located in Maine, Saint Croix Island experiences all four seasons. Summer temperatures range from 50-80F (10-27C). Fall temperatures range from 25-70F (-4-21C). Typically the first is in frost mid-October and first snowfall begins in November and can continue through April with an average accumulation of 67 inches (170 cm). Winter temperatures range from 5-30F (-15 - -1C). Spring temperatures range from 20-60F (-6-16C).",https://www.nps.gov/sacr/index.htm,"Paddling, Junior Ranger Program, Wildlife Watching","Burial, Cemetery and Gravesite, Explorers and Expeditions, Animals, Birds, Climate Change",https://www.nps.gov/common/uploads/structured_data/3C7B31B6-1DD8-B71B-0BC1CE33970A8EAD.jpg,View of the drive into Saint Croix Island International Historic Site.,2074540418,sacr_information@nps.gov,"84 Saint Croix Drive, Calais, ME 04619","84 Saint Croix Drive, Calais, ME 04619",A park ranger will be available at the Visitor Center at the following days and times.,"wednesday: Closed, monday: 8:00AM - 4:00PM, thursday: 8:00AM - 4:00PM, sunday: 8:00AM - 4:00PM, tuesday: Closed, friday: 8:00AM - 4:00PM, saturday: 8:00AM - 4:00PM",,,,,,,Accessible Sites
5CB26B91-B888-46E0-95E1-0683A63C45B0,Saint Croix National Scenic Riverway,45.70019235,-92.36126685,National Scenic Riverway,"WI,MN","Grab your paddle and your longing for adventure and head to the St. Croix and Namekagon rivers! Together they form the St. Croix National Scenic Riverway, offering over 200 miles of clean water that glides and rushes through a forested landscape. Paddle, boat, fish, and camp among this wild and scenic beauty. Hiking and historic towns also beckon.","The St. Croix National Scenic Riverway stretches for over 200 miles in northwest Wisconsin and east-central Minnesota. The Namekagon River flows entirely in Wisconsin while the St. Croix River serves as a border between the two states for much of its length. With many different access points there are numerous opportunities for day trips as well as multi-day paddling adventures. Visitor centers are located on the Namekagon River in Trego, Wisconsin, and on the St. Croix River in St. Croix Falls, Wisconsin.",http://www.nps.gov/sacn/planyourvisit/directions.htm,"Access to the Riverway is year-round. Early spring temperatures can reach into the 40's resulting in high, fast, and cold water from melting snow and ice. Summers are warm and humid. Severe weather can be experienced anytime from mid-spring through late summer. Fall colors begin in late September with high temperatures averaging in the 60's. Winter can set in early with high temperatures in the teens, lows falling below zero, and occasional heavy snow. The rivers can begin to freeze over by early December.",https://www.nps.gov/sacn/index.htm,"Boating, Motorized Boating, Camping, Canoe or Kayak Camping, Fishing, Freshwater Fishing, Fly Fishing, Hands-On, Citizen Science, Hiking, Hunting and Gathering, Hunting, Paddling, Canoeing, Canoe or Kayak Camping, Kayaking, Junior Ranger Program, Tubing, Wildlife Watching, Birdwatching, Park Film","Animals, Birds, Fish, Natural Sounds, Trails, Water Trails",https://www.nps.gov/common/uploads/structured_data/FDF3ACBD-9525-5BD1-4CEC071C9F2BD6DE.png,One of many beautiful views of the St. Croix River,7154832274,SACN_Info@nps.gov,"401 North Hamilton Street, St. Croix Falls, WI 54024","401 North Hamilton Street, St. Croix Falls, WI 54024","The St. Croix and Namekagon rivers are open all-day, year-round except for periods of dangerous water conditions. Access to landings and trails is seasonal.","wednesday: All Day, monday: All Day, thursday: All Day, sunday: All Day, tuesday: All Day, friday: All Day, saturday: All Day",,,,,,,Gifts/Souvenirs/Books
7E946FDE-C454-4361-98A5-F60158B42770,Saint Paul's Church National Historic Site,40.89283511,-73.82577276,National Historic Site,NY,"Since 1665, Saint Paul's Church played a vital role in the colonial life of Eastchester, 20 miles north of New York City. Townspeople voted at the nearby Village Green; local militia drilled outside its doors. But the American Revolution changed everything. American, British and Hessian troops tore down the old wooden meetinghouse for firewood and used the unfinished stone chapel as a hospital.","Take the 5 Lexington Avenue (green) line to the Dyre Avenue station in the Bronx, the last stop. Proceed north to E. 233rd Street and make a right, going east. Walk several blocks. Make a left onto Provost, heading north. Provost becomes S. Third Ave. Continue north on S. Third Avenue to the stop sign on the right at the Salvation Army. Make a right at stop sign onto S. Columbus. Saint Paul's will be on your right. Walk from the subway to the site should be about 15 minutes, approximately 2/3 of a mile.",http://www.nps.gov/sapa/planyourvisit/directions.htm,The weather in New York City is basically the same as for this northern suburb. Please visit http://forecast.weather.gov/MapClick.php?lat=40.91259830500047&lon=-73.83707741599966#.Vqjtf_krKUk.,https://www.nps.gov/sapa/index.htm,"Arts and Culture, Live Music, Food, Picnicking, Guided Tours, Self-Guided Tours - Walking, Hands-On, Arts and Crafts, Museum Exhibits","American Revolution, Burial, Cemetery and Gravesite, Military, Infantry and Militia, Artillery, Cavalry, US Army, US Navy, Monuments and Memorials, Music, Religion and Spirituality, Churches, Schools and Education, Social Movements, Religious Freedom, Voting Rights and Suffrage, Wars and Conflicts, American Revolutionary War, Civil War, Spanish-American War, World War I, World War II, Women's History",https://www.nps.gov/common/uploads/structured_data/3C854A64-1DD8-B71B-0B52ECD0B7FF74F2.jpg,"A former enslaved person, Rebecca Turner attended the church and is buried in the cemetery. A local elementary school is named after her.",9146674116,dho59stpaul@yahoo.com,"897 South Columbus Avenue, Mount Vernon, NY 10550","897 South Columbus Avenue, Mount Vernon, NY 10550","From early January through late June, the site will be open Monday to Friday, 10 AM to 5 PM.   During those months of January through June, the site will also be open the second Saturday of each month, from noon to 4 PM. From early July through late December, the site will be open Tuesday to Saturday, 10 AM to 5 PM.","wednesday: 10:00AM - 5:00PM, monday: Closed, thursday: 10:00AM - 5:00PM, sunday: Closed, tuesday: 10:00AM - 5:00PM, friday: 10:00AM - 5:00PM, saturday: 10:00AM - 5:00PM",,,,,,,
0FC25325-87AA-4325-A6B7-C404D94B16DB,Saint-Gaudens National Historical Park,43.4997238,-72.37333969,National Historical Park,NH,Your National Park for the Arts preserves the home and studio of sculptor Augustus Saint-Gaudens (1848-1907). Here stories flow through a landscape of inspiration. Discover the history behind the captivating bronze sculptures and enjoy the beauty of art and nature. The park and its partners continue the tradition of the Cornish Colony of artists. Unleash your creativity today.,"From West Lebanon, NH, (at Exit 20 of Interstate Rt 89) take Route 12A south for about 12 miles, Saint-Gaudens Road will be on the left. Proceed up Saint-Gaudens Road .5 miles. The parking lot will be on your right. From Windsor, Vermont, For passenger vehicles, take bridge Street cross the Connecticut River via the covered bridge. Caution: the bridge is closed to RVs, trucks and busses. At the end of the covered Bridge in New Hampshire, turn left. Saint Gaudens Road will be on you right in one mile.",http://www.nps.gov/saga/planyourvisit/directions.htm,"The upper Connecticut River valley is located in a temperate climate. While some summer days may be hot and humid, the average summer temperature ranges in the 70s and lower 80s. Temperatures in the fall are normally in the upper 60s, with evenings dropping into the upper 40s and lower 50s. Winters can be cold with daily temperatures usually in the 20s and occasionally dropping to below zero. Snow may be heavy from mid December through March.",https://www.nps.gov/saga/index.htm,"Arts and Culture, Craft Demonstrations, Cultural Demonstrations, Live Music, Theater, Astronomy, Stargazing, Food, Picnicking, Guided Tours, Hands-On, Citizen Science, Arts and Crafts, Hiking, Front-Country Hiking, Junior Ranger Program, Skiing, Cross-Country Skiing, Snow Play, Snowshoeing, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs","Architecture and Building, African American Heritage, Arts, Painting, Poetry and Literature, Sculpture, Burial, Cemetery and Gravesite, Industry, Mills, Immigration, Laborer and Worker, Landscape Design, Monuments and Memorials, Music, Presidents, Reconstruction, Science, Technology and Innovation, Social Movements, Abolition Movement, Civil Rights, Wars and Conflicts, Civil War, Women's History, Animals, Birds, Climate Change, Forests and Woodlands, Mountains, Night Sky, Astronomy, River and Riparian, Scenic Views, Trails, Waterfalls, Wetlands",https://www.nps.gov/common/uploads/structured_data/3C856833-1DD8-B71B-0BAEFC61DA10D0B6.jpg,"Built in 1817, Saint-Gaudens came here in 1885. He named it Aspet after the birthplace of his father in France.",603-675-2175,saga_info@nps.gov,"139 Saint Gaudens Road, Cornish, NH 03745","139 Saint Gaudens Road, Cornish, NH 03745","Park buildings are open Thursday through Monday from 9am to 4:30pm, Memorial Day weekend to October 31.

Grounds and trails are open during daylight hours. The visitor center, restrooms, galleries, and historic buildings are closed from November 1 to Memorial Day weekend. Use caution as walkways, trails, and grounds are not maintained outside of visitor season and may be icy, snow-covered, or even.","wednesday: Closed, monday: 9:00AM - 4:30PM, thursday: 9:00AM - 4:30PM, sunday: 9:00AM - 4:30PM, tuesday: Closed, friday: 9:00AM - 4:30PM, saturday: 9:00AM - 4:30PM",10.00,Entrance - Per Person,Entrance fee to park grounds for people aged 16 and over. Kids aged 15 and younger are free. Valid for seven days. Fees collected 9am-4pm.,40.00,Annual Entrance - Park,Valid for cardholder and up to three others when cardholder is present.,Historical/Interpretive Information/Exhibits
3C5998C3-F130-4E4C-8BA4-C1B25E728CE0,Salem Maritime National Historic Site,42.52024529,-70.88640867,National Historic Site,MA,"Established on March 17, 1938 as the first National Historic Site in the United States, Salem Maritime National Historic Site consists of nine acres of land and twelve historic structures along the Salem waterfront, as well as a downtown visitor center. Located in the urban setting of Salem, the park preserves and interprets over 600 years of New England's maritime history and global connections.","Salem Maritime National Historic Site is located in downtown Salem, Massachusetts and is accessible by vehicle, commuter rail, bus, ferry, and recreational boat.",https://www.nps.gov/sama/planyourvisit/directions-transportation.htm,"New England weather is unpredictable year-round. Monthly averages, in degrees Fahrenheit, are: January: 37 high, 20 low February: 40 high, 23 low March: 47 high, 30 low April: 57 high, 38 low May: 67 high, 48 low June: 76 high, 58 low July: 82 high, 63 low August: 80 high, 62 low September: 73 high, 55 low October: 62 high, 45 low November: 52 high, 37 low December: 42 high, 27 low",https://www.nps.gov/sama/index.htm,"Guided Tours, Self-Guided Tours - Walking, Self-Guided Tours - Auto, Junior Ranger Program, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs","Architecture and Building, African American Heritage, American Revolution, Arts, Poetry and Literature, Commerce, Trade, Enslavement, Immigration, Maritime, Maritime - Military, Lighthouses, Piracy and Privateering, Ships and Shipwrecks, Military, Armories, Social Movements, Conservation Movement, Transportation, Ancient Seas, Animals, Climate Change, Oceans",https://www.nps.gov/common/uploads/structured_data/3C852B17-1DD8-B71B-0BB86A151B7BE502.jpg,Park Waterfront & Vessel Friendship of Salem,978-740-1650,SAMA_Information@nps.gov,"Salem Armory Visitor Center, Salem, MA 01970","160 Derby Street, Salem, MA 01970","All outdoor spaces including the grounds, gardens, waterfront, and wharves are accessible 7 days a week. Please check the Visitor Center hours to learn more about which facilities are open.","wednesday: All Day, monday: All Day, thursday: All Day, sunday: All Day, tuesday: All Day, friday: All Day, saturday: All Day",,,,,,,Cellular Signal
4E7F8D4B-68EC-4A1B-BB71-0A295EB08557,Salinas Pueblo Missions National Monument,34.35423203,-106.2050309,National Monument,NM,"Tucked away in the middle of New Mexico you’ll find Salinas Pueblo Missions National Monument. Its three distinct sites offer a glimpse into a unique time in history—a time entrenched with cultural borrowing, conflict and struggles. These sites continue to stand as reminders of the Spanish and Pueblo peoples’ early encounters and prompt exploration of today’s interactions among different people.","Reach the Mountainair Headquarters by taking I-25 south from Albuquerque to Belen, then NM 47 diagonally to US 60, then east 21 miles to Mountainair. To travel the historic highway route (Turquoise Highway) from the north, take I-40 east from Albuquerque to NM 337, drive south 47 miles (76K) to junction with NM State Highway 55. Proceed right (west) on Hwy 55 about 16 miles (26 K). Turn right on Highway 60 and proceed one block to HQ. Information on the ruins & surrounding area is available here.",http://www.nps.gov/sapu/planyourvisit/directions.htm,"Salinas Pueblo Missions is located at an elevation of 6100-6500 ft (1860-1980 m) in an arid climate. Average annual rainfall is about 15 inches. Winters can be cold and snowy. Summer highs are above 90°F/32°C with cool evenings. The months of June-September often have thunderstorms. Flash flooding may occur in the area. Abó is especially prone to road closures as a result. Spring highs average 75°F/24°C. Fall temperatures are a little cooler. High winds often occur, which may result in trail closures.",https://www.nps.gov/sapu/index.htm,"Astronomy, Stargazing, Food, Picnicking, Guided Tours, Self-Guided Tours - Walking, Hiking, Front-Country Hiking, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store","Architecture and Building, Archeology, Ruins, Arts, Painting, Photography, Colonization and Settlement, Commerce, Trade, Farming and Agriculture, Hispanic American Heritage, Latino American Heritage, Migrations, Military, Cavalry, Native American Heritage, Religion and Spirituality, Missions, Churches, Transportation, Roads, Routes and Highways, Wars and Conflicts, Mexican War, Indian and Frontier Wars, Animals, Birds, Foothills, Plains and Valleys, Plateaus and Mesas, Fossils and Paleontology, Dinosaur, Geology, Mountains, Natural Sounds, Night Sky, Astronomy, Scenic Views, Trails, Unique Species",https://www.nps.gov/common/uploads/structured_data/3C860054-1DD8-B71B-0BE09BE0AD611F0B.jpg,Quarai Mission in Spring,5058472585,sapu_interp@nps.gov,"Salinas Pueblo Missions National Monument, Mountainair, NM 87036-0517","Salinas Pueblo Missions National Monument, Mountainair, NM 87036-0517","Salinas Pueblo Missions National Monument is open 7 days a week year-round except for Thanksgiving, Christmas, and New Years Day.
Summer hours (April 1st - October 31st) for Mountainair Headquarters and Abó, Quarai and Gran Quivira sites are 10:00AM to 5:00PM daily. Winter hours (November 1st - March 31st) are 9:00AM to 4:00PM daily. 
For Visitor Center Hours for Abó, Quarai and Gran Quivira, please click the Visitor Centers tab below.","wednesday: 10:00AM - 5:00PM, monday: 10:00AM - 5:00PM, thursday: 10:00AM - 5:00PM, sunday: 10:00AM - 5:00PM, tuesday: 10:00AM - 5:00PM, friday: 10:00AM - 5:00PM, saturday: 10:00AM - 5:00PM",,,,,,,
E84CCC52-A22F-42D6-86F1-198D818C25DD,Salt River Bay National Historical Park and Ecological Preserve,17.77908602,-64.75519348,National Historical Park and Ecological Preserve,VI,Salt River Bay National Historical Park and Ecological Preserve uniquely documents the human and natural Caribbean world from the earliest indigenous settlements in the central Caribbean to their clash with seven different colonial European powers to the present day.,"There are several air carriers to St Croix arriving at the Henry E. Rohlesen Airport. The park is five miles from Christiansted National Historic Site and can be reached by car via Rt. 75 from Christiansted, connecting to Route 80. Cars may be rented at the airport and various other island locations. Ask your lodging hosts for information about guided land tours.",http://www.nps.gov/sari/planyourvisit/directions.htm,Welcome to the tropics!,https://www.nps.gov/sari/index.htm,"Paddling, Kayaking, SCUBA Diving, Snorkeling, Swimming, Saltwater Swimming, Museum Exhibits","Archeology, Oceans",https://www.nps.gov/common/uploads/structured_data/D0B758DC-1DD8-B71B-0B463C640F211F0A.jpg,View of the Salt River Bay Visitor Contact Station from below.,(340) 773.1460,CHRI_Education@nps.gov,"Route 75 Salt River Bay, Christiansted, VI 00820","2100 Church St. #100, Christiansted, VI 00820","Due to damage suffered from Hurricane Maria, the Salt River Bay NHP&EP Visitor Center is closed. For information about Salt River Bay - its history and natural environment - please visit the Visitor Center at Fort Christiansvaern, Christiansted National Historic Site. For tours, please call the Interpretation Division at 340.773.1460.","wednesday: Closed, monday: Closed, thursday: Closed, sunday: Closed, tuesday: Closed, friday: Closed, saturday: Closed",,,,,,,
CCE1AD17-9B13-4D74-9CAC-0278D5477316,San Antonio Missions National Historical Park,29.31262089,-98.4289522,National Historical Park,TX,"Welcome to San Antonio Missions, a National Park Service site and the only UNESCO World Heritage Site in Texas. After thousands of years, South Texans faced drought, European diseases, and colonization. In the 1700s, these Indigenous South Texans foreswore their traditional subsistence lifestyle and assimilated for survival to the Spanish ways, accepting a new religion, diet, economy and more.","Park Headquarter's is located 4 miles south of downtown San Antonio. The four mission sites lay as a chain south of downtown. Mission Concepción is 3 miles, Mission San José and the park visitor center is 6 miles south, Mission San Juan is 3 miles south of San José, and Mission Espada lays another mile beyond. Written directions and GPS addresses can be found at the link below.",http://www.nps.gov/saan/planyourvisit/directions.htm,"Over the course of a year, the temperature typically varies from 40°F to 95°F and is rarely below 29°F or above 100°F. The warm season lasts from May through September with an average daily high temperature above 90°F and a low of 75°F. The cold season lasts from November through February with an average daily high below 68°F and an average low of 40°F. The relative humidity ranges from 40-80% over the course of the year, which can be very uncomfortable to many people.",https://www.nps.gov/saan/index.htm,"Arts and Culture, Biking, Road Biking, Guided Tours, Self-Guided Tours - Walking, Self-Guided Tours - Auto, Hiking, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs","Architecture and Building, Archeology, Ruins, Arts, Colonization and Settlement, Dams, Farming and Agriculture, Hispanic American Heritage, Latino American Heritage, Native American Heritage, Religion and Spirituality, Missions, Churches, Schools and Education, Animals, Climate Change, Trails",https://www.nps.gov/common/uploads/structured_data/90077B69-9ADB-DEE2-B0637EE8165E8299.jpg,Mission San Juan church and stone ruins.,2109321001,saan_interpretation@nps.gov,"Visitor Center at Mission San José, San Antonio, TX 78214","Headquarters, San Antonio, TX 78210","Park grounds are open sunrise to sunset. Mission San José is open 9am-5pm. 
Our park store located in the Visitor Center is open daily 9 am to 1 pm and 2 pm to 5 pm. 
Park grounds are closed on Thanksgiving Day, Christmas Day, and New Year's Day.","wednesday: 6:00AM - 8:00PM, monday: 6:00AM - 8:00PM, thursday: 6:00AM - 8:00PM, sunday: 6:00AM - 8:00PM, tuesday: 6:00AM - 8:00PM, friday: 6:00AM - 8:00PM, saturday: 6:00AM - 8:00PM",,,,,,,Accessible Rooms
C75450D2-9223-4D5F-9BA4-28DBB92CD507,San Francisco Maritime National Historical Park,37.81005871,-122.4244415,National Historical Park,CA,"Established in 1988, San Francisco Maritime National Historical Park celebrates America’s maritime heritage on the Pacific Coast. Our 50-acre park has grown around Aquatic Park Cove, a protected area in the stunning San Francisco Bay. As you explore the cove and the historic landmarks around it, you will experience the sights, sounds, and stories of the city’s seafaring past.","The park is located within the city limits of San Francisco, in the Fisherman's Wharf neighborhood, on the shoreline of San Francisco Bay.",http://www.nps.gov/safr/planyourvisit/directions.htm,"San Francisco is located in a Mediterranean climate. The rainy season usually lasts from November to March. The warmest months are usually September and October. The famous San Francisco fog begins rolling in through the Golden Gate in the spring and can persist throughout the summer months. That said, the city can be foggy and windy any time of the year, so if your visit to “sunny California” includes a stop in San Francisco, bring some warm clothing. The average annual temperature is 62.5°F (16.9°C).",https://www.nps.gov/safr/index.htm,"Arts and Culture, Craft Demonstrations, Cultural Demonstrations, Live Music, Boating, Sailing, Boat Tour, Guided Tours, Self-Guided Tours - Walking, Boat Tour, Hands-On, Arts and Crafts, Living History, First Person Interpretation, Junior Ranger Program, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs","Architecture and Building, African American Heritage, Arts, Asian American Heritage, Industry, Immigration, Laborer and Worker, Migrant Workers, Maritime, Ships and Shipwrecks, Music, Transportation, Women's History, Animals, Scenic Views",https://www.nps.gov/common/uploads/structured_data/3C7B8245-1DD8-B71B-0B3598B410FDBACE.jpg,The 1886 square-rigged Balclutha is moored at Hyde Street Pier.,4154475000,ronald_robles@nps.gov,"2905 Hyde Street, San Francisco, CA 94109","2 Marina Boulevard,, San Francisco, CA 94123",Hyde Street Pier is closed indefinitely.,"wednesday: Closed, monday: Closed, thursday: Closed, sunday: Closed, tuesday: Closed, friday: Closed, saturday: Closed",,,,,,,Elevator
63A8DCC0-0A62-4164-BF0B-51F6369B9E8B,San Juan Island National Historical Park,48.51241933,-123.0610277,National Historical Park,WA,"San Juan Island is well known for its splendid vistas, saltwater shores, quiet woodlands, orca whales and one of the last remaining native prairies in the Puget Sound/Northern Straits region. But it was also here in 1859 that the United States and Great Britain nearly went to war over possession of the island, the crisis ignited by the death of a pig.","San Juan Island is served by Washington State Ferries, several private cruise and shuttle craft and two air carriers (one of which has both land and seaplane service). The Washington State Ferries terminal is 85 miles north of Seattle and 90 miles south of Vancouver, BC in Anacortes, WA.",http://www.nps.gov/sajh/planyourvisit/directions.htm,"Spring: Temperatures usually range from 40 F to 60 F. Wildflowers are at their peak around May. Summer: Temperatures usually range from 45 F to 70 F. On very sunny days, be prepared with water-heat exhaustion is a common complaint among park visitors who are unprepared. Fall: Temperatures usually range from 40 F to 65 F. Rain is common. Winter: Temperatures range from 35 F to 50 F. Be prepared with cold and wet weather gear and numerous layers if you intend to be outside. Rain and wind are common.",https://www.nps.gov/sajh/index.htm,"Arts and Culture, Cultural Demonstrations, Biking, Food, Picnicking, Guided Tours, Self-Guided Tours - Walking, Hiking, Hunting and Gathering, Gathering and Foraging, Living History, Reenactments, Historic Weapons Demonstration, First Person Interpretation, Paddling, Kayaking, Junior Ranger Program, Swimming, Saltwater Swimming, Wildlife Watching, Birdwatching, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs","Architecture and Building, Arts, Photography, Burial, Cemetery and Gravesite, Farming and Agriculture, Forts, Military, Monuments and Memorials, Native American Heritage, Wars and Conflicts, Colonial/European Contact Conflicts, Women's History, Animals, Birds, Fire, Forests and Woodlands, Coniferous Forests, Deciduous Forests, Geology, Grasslands, Prairies, Meadows, Night Sky, Oceans, Whales, Scenic Views, Trails, Unique Species, Endangered",https://www.nps.gov/common/uploads/structured_data/3C81CFC5-1DD8-B71B-0B16B28795ED1CA0.jpg,The sun sets on the American Camp parade grounds,3603782240,allison_herkey@nps.gov,"4668 Cattle Point Rd., Friday Harbor, WA 98250","P.O. Box 429, Friday Harbor, WA 98250","Park grounds are open 24 hours per-day, year-round.","wednesday: All Day, monday: All Day, thursday: All Day, sunday: All Day, tuesday: All Day, friday: All Day, saturday: All Day",,,,,,,ATM/Cash Machine
2E4D4918-95DF-4D99-9DEC-C6ADEB330281,San Juan National Historic Site,18.46873857,-66.11848623,National Historic Site,PR,San Juan National Historic Site preserves stories of great ambition and aspirations. Countries fought for control of this tiny yet strategic island for centuries. Generations of soldiers have lived and worked within the forts. Visitors today are as inspired by these stories as they are by the beauty of the architecture and the ingenuity of design and engineering of this World Heritage Site.,"From Luis Muñoz Marín International Airport - Get on Expreso Román Baldorioty de Castro/PR-26 from Av. Aeropuerto - Merge onto Expreso Román Baldorioty de Castro/PR-26 - Follow Avenida Luis Muñoz Rivera to Calle Norzagaray, Old San Juan",https://goo.gl/maps/Zdqe83YFksT1EzKd9,"Puerto Rico enjoys year round tropical climate. Winters are breeze and summers are mostly hot and humid. It rains all year long with a ""dry"" season in April. Temperatures range from 80's in the winter to 90's in the summer. The hurricane season starts in June and ends in November. On the longest day, June 22nd, the sun sets around 7 PM. On the shortest day, December 22nd, the sun sets around 4:30 PM.",https://www.nps.gov/saju/index.htm,"Arts and Culture, Food, Picnicking, Guided Tours, Hiking, Junior Ranger Program, Wildlife Watching, Birdwatching, Shopping, Bookstore and Park Store","Architecture and Building, Engineering, Explorers and Expeditions, Forts, Hispanic American Heritage, Incarceration, Jails and Prisons, Immigration, Latino American Heritage, Maritime, Lighthouses, Military, Artillery, Religion and Spirituality, Churches, Wars and Conflicts, Spanish-American War",https://www.nps.gov/common/uploads/structured_data/3C7AF5C5-1DD8-B71B-0B40514DB1A21024.jpg,Castillo San Felipe del Morro Aereal View,7877296777,saju_superintendent@nps.gov,"501 Norzagaray Street, San Juan, PR 00901","501 Norzagaray Street, San Juan, PR 00901","San Juan National Historic Site is open year-round except for Thanksgiving Day, Christmas Day, and New Year's Day.","wednesday: 9:00AM - 5:00PM, monday: 9:00AM - 5:00PM, thursday: 9:00AM - 5:00PM, sunday: 9:00AM - 5:00PM, tuesday: 9:00AM - 5:00PM, friday: 9:00AM - 5:00PM, saturday: 9:00AM - 5:00PM",10.00,Entrance - Per Person,"Valid for 24 hours, valid for both fortifications",,,,
13E255FA-F68C-491C-828C-59E5B4FA2600,Sand Creek Massacre National Historic Site,38.56414189,-102.5169542,National Historic Site,CO,"On November 29th, 1864, Chiefs Black Kettle, White Antelope, Left Hand and others were encamped with around 750 Arapaho and Cheyenne people in a valley by the Big Sandy Creek. A hope for peace, brought forth by Black Kettle was in the balance. It was a tragic day where the blood of the Cheyenne and Arapaho was shed, and a painful memory for generations of Native Americans was made.","The Sand Creek Massacre is located in Kiowa County, Colorado. To visit the site, follow Colorado State Highway 96 east off Highway 287 near Eads, or west off Highway 385 at Sheridan Lake. Near Chivington, turn north onto County Road 54/Chief White Antelope Way or at Brandon, turn north onto County Road 59. Follow these roads to their intersections with County Road W. The park entrance is along CR W a mile east (right) of CR 54 or several miles west (left) of CR 59.",http://www.nps.gov/sand/planyourvisit/directions.htm,"Weather conditions at the park vary considerably. Temperatures range from over 100°F in summer to under 20°F in winter. Visitors can expect blowing dust and sand year-round, especially during infrequent storms. Some of these storms produce violent tornadoes or large blizzards, so prepare accordingly, and contact the on-duty Ranger to ask about road conditions at (719)-438-5916",https://www.nps.gov/sand/index.htm,"Guided Tours, Hiking, Wildlife Watching, Birdwatching, Shopping, Bookstore and Park Store","Military, US Army, Indigenous and Native Warrior, Native American Heritage, Social Movements, Tragic Events, Massacres, Wars and Conflicts, Indian and Frontier Wars, Civil War, Westward Expansion, The Gold Rush, Grasslands, Prairies",https://www.nps.gov/common/uploads/structured_data/3C841052-1DD8-B71B-0B0333C9B2FBE609.jpg,Cheyenne and Arapaho Lodges erected in commemoration of the 150th Year of the Sand Creek Massacre,7194385916,sand_information@nps.gov,"55411 County Rd W, Chivington, CO 81036","1301 Maine Street, Eads, CO 81036-0249","The park is located 23 miles outside of the town of Eads, Colorado and is open five days a week. Please view the directions tab for more information.","wednesday: Closed, monday: 9:00AM - 4:00PM, thursday: 9:00AM - 4:00PM, sunday: 9:00AM - 4:00PM, tuesday: Closed, friday: 9:00AM - 4:00PM, saturday: 9:00AM - 4:00PM",,,,,,,Accessible Sites
